name,line
Interviewer,Can you explain why there's a need for multiple leadership models?
Snowden,"I think because you have multiple situations. So under conditions of certainty where you can apply constraint, you can control by constraints. You can have a very directive style of leadership. On the other hand, if the situation becomes highly uncertain, then there isn't a previous plan that you can rely on, you need people to actually have the right sort of experience, to make some intuitive decisions but also to carry people with them in following that decision. Now those are very different styles in my HBR article, we identified four different general styles of leadership and you could look at subsets of those."
Interviewer,So different situations which call for different models to use in there?
Snowden,"Yes and I think this is not the one size fits all and you see this in the management literature. So you get a leader who has been in the right place at the right time and succeeded. They then assume they have a general model that will work for many other contexts. For example, you get the mayor of New York first time it ever happens to do the right thing in the crisis, he then writes a book about leadership but he can't even get on the Republican short list. So the trouble is we abstract from the single context into a general model and that's not going to work, right? If you look at historical models of leadership, and this actually links to brain facility, there's a difference between leading the tribe and holding the wisdom of the tribe let alone asking naive questions to the leaders of the tribe. So even within a collective construct; there are different models of leadership."
Interviewer,"For those not familiar with the Cynefin, can you briefly explain it?"
Snowden,"Cynefin works off three ontologies so it talks about ordered systems with a high level of constraint where you've got predictability and it divides those into two obvious where everybody knows what the constraints are, everybody buys into then and complicated where experts understand the situation (and you have to trust them) or analysis is necessary to understand what to do."
Snowden,"So in the obvious domain you can impose best practice; in the complicated domain, you can apply good practice. The distinction is important. Then we have the complex domain which has its basis in complex adaptive systems theory. In a complex system, there's so many interacting dependencies that future states cannot be predicted. There constraints can provide a degree of coherence and direction but they can't provide predictability and that's where we manage dispositional states. Then we have the domain which is always temporary, is where you have no meaningful constraints or connections. If it happens accidentally it is a crisis, but created it can allow for innovation and distributed decision support. So the whole function of Cynefin is to say which domain are we in, and then engage with different styles of behaviour based on that domain.  I often use the metaphor of a children's party to explain the differences. Search on my name and 'children's party' in YouTube and you will find that."
Interviewer,Can you explain what makes the chaos state temporary?
Snowden,"Well, because it's very difficult for anything to be unconstrained. If you get a crisis, somebody will impose order pretty damn fast. If you look in randomness in chemistry, you get some order within nanoseconds, some sort of structure will emerge. So if I hold something in that state it takes a lot of energy. Like nuclear fusion, the energy to maintain the magnets to hold the plasma is more than the energy you get out of it. So we use chaos for example for distributed decision support and for innovation but it's a very structured process because to create randomness, it takes a lot of energy."
Interviewer,That's why it will self organize?
Snowden,"I mean you can fall into it by accident and then it's catastrophic but sooner or later, somebody will impose constraints pretty damn fast."
Interviewer,Can you give some examples of how the Cynefin framework can be used to keep the user requirements?
Snowden,"Well, that's what we're working on at the moment so what are we doing? We have user requirements against known needs (for example going back a few years we were writing a computer program to actually automate a double entry bookkeeping). In Cynefin terms, that's obvious."
Snowden,"In complicated we have a range of options to choose from. And that's a classic business analyst problem. Then we hit the complex. In these days technology is advancing faster than user needs evolve to require the technology. What we do in the complex space is we're getting panels of users to continuously recording observations, frustrations, day to day issues using SenseMaker®(our software product). When a pattern emerges from those observations, people from IT can see if they got technology which will make life easier and only if that proves itself does it move into a Scrum or a development process. So what you're doing is to match unarticulated needs with unknown capabilities. That gives considerable competitive advantage and is going to be more and more important over the next few years in technology enhancement."
Interviewer,What are the benefits of using this Cynefin approach for capturing the requirements?
Snowden,"You radically reduce the costs in terms of wastage. If you go to any agile conferences, people talk about high levels of failure, now there are two responses to that. One is to accept it, the other is to say, well, maybe it's because we haven't allowed enough ambiguity early on."
Snowden,"So what we think will be the benefits (and this is early days) is before you even commit to a two or three week sprint, you might have had five pair programming teams work for a day each on a set of unarticulated customer narratives. By this you radically reduce the uncertainty associated with user requirements definition and the bias of the analyst. You reduce the cost of development, you also increase the possibilities, you use technology to leapfrog your competitors because you'll see an opportunity to use technology that users haven't articulated yet. So you're talking about reductions in cost but also radical reductions in opportunity cost."
Interviewer,It's both for reducing waste in your process but also speeding up the process?
Snowden,"Yes and I think it's more a lean approach to waste as well. So by moving programmers closer to user stories, that's kind of like the lean principle in operation."
Interviewer,Can you elaborate about the key steps that are needed to scale Agile methods to cross an organization?
Snowden,"Well step number one is do not go anywhere near a pyramid planning scheme like SAFe. It's a backwards step. I think the issue on the scaling in the complex system is you scale by decomposition and recombination not by aggregation. So one of the things we're doing for example is take strategic needs, operational needs and technology capabilities, capturing those in real-time, emerge them together in fitness landscapes to see where they start to cluster together and so that scaled by decomposition reactive recomposition."
Interviewer,trains run on tracks and the last thing you want is tracks in a complex system.
Interviewer,"You're not talking about a top-down approach, you're talking of a much more organic approach?"
Snowden,I'm talking about top-down enablement of bottom-up actions. So the role of top is to create constraints and relax constraint as needed and then dynamically allocate resources where in patterns of success emerge; you don't do that through micromanagement.
Interviewer,Is it like setting the conditions top down and then filling it in bottom up?
Snowden,"Yes but you also need real-time feedback loops. so we are working at the moment to allow executives to ask questions to the whole work force in five minutes and represent the results as a fitness landscape. So you're talking about much more into connectivity and much more necessary ambiguity. Lots of leadership models say that you should remove ambiguity and be very clear, we're saying that if you're in complex, you should actually increase the ambiguity because decreasing the ambiguity is a bad idea, it means you miss things you need to see."
Interviewer,Is this the same kind of thinking that you see in antifragility?
Snowden,"Yes. I have mixed feelings about Taleb all right? He's one of the best of the popular authors, 'Surprise by chance', is a brilliant book, Black Swan less so. Antifragility for me is a sub section of resilience. I think the trouble is he wants to make antifragility unique instead of making a hugely valuable contribution to the field as a whole. Resilience is surviving with continuity of identity at the time. Systems which become stronger when they fail are sub-function of that and not the totality."
Interviewer,What are your thoughts on sustainable change? How can leaders make it happen?
Snowden,They need to know when to apply directive leadership and when they need to change the constraints. There's times where you take control and we have whole models on this
